trial_index,audio_filename,condition,position
1,ADR_short_grammatical/A1B1A2B2_2.wav,short_grammatical,0
2,ADR_short_grammatical/A2B2A1B1_23.wav,short_grammatical,0
3,ADR_short_grammatical/A2B2A3B3_64.wav,short_grammatical,0
4,ADR_short_grammatical/A2B2A1B1_20.wav,short_grammatical,0
5,ADR_short_grammatical/A3B3A2B2_90.wav,short_grammatical,0
6,ADR_short_grammatical/A3B3A1B1_51.wav,short_grammatical,0
7,ADR_short_grammatical/A3B3A2B2_82.wav,short_grammatical,0
8,ADR_short_grammatical/A3B3A1B1_55.wav,short_grammatical,0
9,ADR_short_grammatical/A1B1A2B2_4.wav,short_grammatical,0
10,ADR_short_grammatical/A1B1A3B3_44.wav,short_grammatical,0
11,ADR_short_grammatical/A1B1A2B2_7.wav,short_grammatical,0
12,ADR_short_replacement/A2B2A1B1_76.wav,short_replacement,-2
13,ADR_short_replacement/A3B3A1B1_85.wav,short_replacement,-2
14,ADR_short_grammatical/A1B1A2B2_13.wav,short_grammatical,0
15,ADR_short_grammatical/A1B1A3B3_35.wav,short_grammatical,0
16,ADR_short_grammatical/A1B1A2B2_9.wav,short_grammatical,0
17,ADR_short_grammatical/A3B3A1B1_59.wav,short_grammatical,0
18,ADR_short_replacement/A1B1A2B2_45.wav,short_replacement,-2
19,ADR_short_grammatical/A1B1A3B3_46.wav,short_grammatical,0
20,ADR_short_grammatical/A1B1A3B3_43.wav,short_grammatical,0
21,ADR_short_grammatical/A3B3A1B1_56.wav,short_grammatical,0
22,ADR_short_grammatical/A1B1A2B2_12.wav,short_grammatical,0
23,ADR_short_grammatical/A2B2A3B3_69.wav,short_grammatical,0
24,ADR_short_grammatical/A1B1A3B3_37.wav,short_grammatical,0
25,ADR_short_grammatical/A1B1A2B2_1.wav,short_grammatical,0
26,ADR_short_grammatical/A3B3A2B2_89.wav,short_grammatical,0
27,ADR_short_grammatical/A1B1A2B2_8.wav,short_grammatical,0
28,ADR_short_grammatical/A1B1A3B3_41.wav,short_grammatical,0
29,ADR_short_grammatical/A3B3A1B1_54.wav,short_grammatical,0
30,ADR_short_grammatical/A3B3A2B2_84.wav,short_grammatical,0
31,ADR_short_grammatical/A2B2A3B3_66.wav,short_grammatical,0
32,ADR_short_grammatical/A3B3A1B1_50.wav,short_grammatical,0
33,ADR_short_grammatical/A1B1A2B2_15.wav,short_grammatical,0
34,ADR_short_grammatical/A2B2A1B1_25.wav,short_grammatical,0
35,ADR_short_grammatical/A3B3A1B1_57.wav,short_grammatical,0
36,ADR_short_grammatical/A3B3A2B2_95.wav,short_grammatical,0
37,ADR_short_grammatical/A1B1A3B3_42.wav,short_grammatical,0
38,ADR_short_grammatical/A2B2A3B3_77.wav,short_grammatical,0
39,ADR_short_grammatical/A1B1A2B2_6.wav,short_grammatical,0
40,ADR_short_grammatical/A1B1A3B3_38.wav,short_grammatical,0
41,ADR_short_replacement/A1B1A3B3_55.wav,short_replacement,-2
42,ADR_short_grammatical/A3B3A2B2_80.wav,short_grammatical,0
43,ADR_short_grammatical/A2B2A3B3_76.wav,short_grammatical,0
44,ADR_short_grammatical/A2B2A3B3_79.wav,short_grammatical,0
45,ADR_short_replacement/A3B3A2B2_71.wav,short_replacement,-2
46,ADR_short_grammatical/A2B2A1B1_28.wav,short_grammatical,0
47,ADR_short_grammatical/A3B3A1B1_52.wav,short_grammatical,0
48,ADR_short_replacement/A1B1A2B2_13.wav,short_replacement,-2
49,ADR_short_replacement/A3B3A1B1_86.wav,short_replacement,-2
50,ADR_short_grammatical/A2B2A1B1_29.wav,short_grammatical,0
51,ADR_short_grammatical/A2B2A1B1_21.wav,short_grammatical,0
52,ADR_short_replacement/A1B1A2B2_38.wav,short_replacement,-2
53,ADR_short_grammatical/A2B2A3B3_78.wav,short_grammatical,0
54,ADR_short_grammatical/A2B2A3B3_73.wav,short_grammatical,0
55,ADR_short_grammatical/A2B2A3B3_68.wav,short_grammatical,0
56,ADR_short_grammatical/A3B3A1B1_53.wav,short_grammatical,0
57,ADR_short_grammatical/A2B2A1B1_24.wav,short_grammatical,0
58,ADR_short_grammatical/A1B1A2B2_5.wav,short_grammatical,0
59,ADR_short_grammatical/A3B3A1B1_48.wav,short_grammatical,0
60,ADR_short_replacement/A1B1A2B2_2.wav,short_replacement,-2
61,ADR_short_grammatical/A3B3A2B2_88.wav,short_grammatical,0
62,ADR_short_grammatical/A3B3A2B2_91.wav,short_grammatical,0
63,ADR_short_replacement/A1B1A3B3_73.wav,short_replacement,-2
64,ADR_short_grammatical/A3B3A2B2_81.wav,short_grammatical,0
65,ADR_short_grammatical/A2B2A3B3_67.wav,short_grammatical,0
66,ADR_short_grammatical/A2B2A3B3_72.wav,short_grammatical,0
67,ADR_short_grammatical/A2B2A1B1_22.wav,short_grammatical,0
68,ADR_short_grammatical/A1B1A2B2_0.wav,short_grammatical,0
69,ADR_short_grammatical/A1B1A2B2_11.wav,short_grammatical,0
70,ADR_short_grammatical/A1B1A3B3_33.wav,short_grammatical,0
71,ADR_short_grammatical/A3B3A1B1_62.wav,short_grammatical,0
72,ADR_short_grammatical/A1B1A3B3_45.wav,short_grammatical,0
73,ADR_short_grammatical/A3B3A1B1_61.wav,short_grammatical,0
74,ADR_short_grammatical/A2B2A1B1_19.wav,short_grammatical,0
75,ADR_short_grammatical/A1B1A2B2_10.wav,short_grammatical,0
76,ADR_short_grammatical/A1B1A2B2_14.wav,short_grammatical,0
77,ADR_short_grammatical/A2B2A1B1_26.wav,short_grammatical,0
78,ADR_short_replacement/A2B2A1B1_36.wav,short_replacement,-2
79,ADR_short_grammatical/A2B2A1B1_30.wav,short_grammatical,0
80,ADR_short_grammatical/A3B3A2B2_94.wav,short_grammatical,0
81,ADR_short_grammatical/A3B3A2B2_92.wav,short_grammatical,0
82,ADR_short_grammatical/A2B2A3B3_74.wav,short_grammatical,0
83,ADR_short_grammatical/A3B3A2B2_87.wav,short_grammatical,0
84,ADR_short_grammatical/A2B2A1B1_18.wav,short_grammatical,0
85,ADR_short_replacement/A2B2A3B3_42.wav,short_replacement,-2
86,ADR_short_replacement/A2B2A3B3_52.wav,short_replacement,-2
87,ADR_short_grammatical/A2B2A1B1_17.wav,short_grammatical,0
88,ADR_short_grammatical/A1B1A3B3_36.wav,short_grammatical,0
89,ADR_short_replacement/A2B2A3B3_11.wav,short_replacement,-2
90,ADR_short_replacement/A1B1A2B2_68.wav,short_replacement,-2
91,ADR_short_grammatical/A3B3A2B2_83.wav,short_grammatical,0
92,ADR_short_replacement/A3B3A1B1_40.wav,short_replacement,-2
93,ADR_short_grammatical/A3B3A1B1_60.wav,short_grammatical,0
94,ADR_short_grammatical/A3B3A1B1_58.wav,short_grammatical,0
95,ADR_short_grammatical/A3B3A2B2_93.wav,short_grammatical,0
96,ADR_short_replacement/A2B2A1B1_56.wav,short_replacement,-2
97,ADR_short_grammatical/A1B1A2B2_3.wav,short_grammatical,0
98,ADR_short_grammatical/A3B3A1B1_49.wav,short_grammatical,0
99,ADR_short_grammatical/A3B3A2B2_85.wav,short_grammatical,0
100,ADR_short_replacement/A3B3A1B1_94.wav,short_replacement,-2
101,ADR_short_grammatical/A3B3A1B1_63.wav,short_grammatical,0
102,ADR_short_grammatical/A2B2A3B3_70.wav,short_grammatical,0
103,ADR_short_grammatical/A1B1A3B3_32.wav,short_grammatical,0
104,ADR_short_replacement/A2B2A1B1_39.wav,short_replacement,-2
105,ADR_short_grammatical/A3B3A2B2_86.wav,short_grammatical,0
106,ADR_short_grammatical/A1B1A3B3_39.wav,short_grammatical,0
107,ADR_short_grammatical/A2B2A1B1_27.wav,short_grammatical,0
108,ADR_short_replacement/A1B1A2B2_89.wav,short_replacement,-2
109,ADR_short_grammatical/A2B2A1B1_31.wav,short_grammatical,0
110,ADR_short_grammatical/A2B2A1B1_16.wav,short_grammatical,0
111,ADR_short_replacement/A1B1A3B3_62.wav,short_replacement,-2
112,ADR_short_grammatical/A2B2A3B3_75.wav,short_grammatical,0
113,ADR_short_replacement/A3B3A2B2_0.wav,short_replacement,-2
114,ADR_short_replacement/A3B3A2B2_24.wav,short_replacement,-2
115,ADR_short_grammatical/A2B2A3B3_71.wav,short_grammatical,0
116,ADR_short_grammatical/A1B1A3B3_34.wav,short_grammatical,0
117,ADR_short_grammatical/A2B2A3B3_65.wav,short_grammatical,0
118,ADR_short_grammatical/A1B1A3B3_47.wav,short_grammatical,0
119,ADR_short_replacement/A3B3A2B2_33.wav,short_replacement,-2
120,ADR_short_grammatical/A1B1A3B3_40.wav,short_grammatical,0
